,index,longitude,latitude,altitude,groundspeed,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem,ei_mass_meem,ei_number_meem,ei_nox_kaiser_opt,ei_nox_kypriandis_opt,ei_nox_boer,ei_nox_kaiser,ei_nox_kypriandis,ei_nvpm_number_p3t3,ei_nvpm_number_p3t3_piecewise,ei_nvpm_mass_p3t3
91,91,0.7768020629882812,47.65177917480469,11323.32,246.418888676,34610D,216.27429,42.839012,5.7048388,226.7653833073424,63226.057949022186,0.3426039765720822,0.5055963985619716,30.33578391371829,32945.72514721775,-49.91104474608024,2024-06-07 10:54:00,3.129404697064183e-05,0.2150675894218531,0.660153464639893,0.2527981992809858,0.5632268149855113,0.0115936751770562,0.0005943947485607,0.0001210793310453,2.903403968721275e-05,1558895504491893.2,95.83074138343608,37.52536470126953,0.0364029406964619,0.0007429171570706,0.0006067156782743,0.3517032249370179,0.0180314306517881,0.0036730364230098,0.0008807703540936,4.729031716833294e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7691862977753195,16.472862573608875,11.593675177056245,29.03403968721275,1558895504491893.2,9.93527173123826,732.43567151059,1550.07537094982,0.00312940469706,0.0242892966971556,0.241575280854798,16.4734662331823,9.94575033879378,9.94543910575526,0.003129404697064183,0.5648978895953826,11.917117241041069,522979472973716.4,6.995794522871272,6.277196579129135,503143191184091.06,8.095063626807677,8.401985757322638,9.924405135009629,9.180100506066351,12.233242278405935,418583692656650.9,818232811042563.2,4.412516483053396
92,92,0.8498206505408653,47.77469958289195,11308.08,245.389999788,34610D,216.25482,42.994663,5.195211,227.455558956524,63195.72216510847,0.3429992739758083,0.5052798321679141,30.316789930074844,32863.06513945597,-24.95230369471029,2024-06-07 10:55:00,3.193844428841379e-05,0.2155850607808928,0.6770991171525637,0.252639916083957,0.5617422019307559,0.0115958067169747,0.0005927634664452,0.0001206982843159,2.8825929432245643e-05,1562022061354733.2,95.77073938910642,37.50186914350258,0.0363801479160898,0.0007424519982875,0.0006063357986014,0.3515476363082744,0.0179706854904447,0.0036591845305268,0.0008739096471365,4.735549470023393e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.771562110662437,16.431532569727985,11.595806716974751,28.82592943224564,1562022061354733.2,9.94235897092787,732.143052312701,1548.73319016983,0.00319384442884,0.0242521901761335,0.241494246897167,16.4320772239572,9.95762630687353,9.957308285937577,0.003193844428841379,0.5638607730053475,11.91124525734171,522273111847907.6,6.97673313716011,6.3311352745520795,506398071355006.6,8.085076110462303,8.398200882014908,9.906122951694366,9.168774294428818,12.22184783007926,417250037859628.9,817133604154025.9,4.388100081126874
93,93,0.92340087890625,47.89796447753906,11300.46,245.904444232,34610D,216.21852,43.02795,4.8615127,227.6839347518468,63165.4053751784,0.3423815488749774,0.5300441905407909,31.80265143244745,34377.12087206258,0.0,2024-06-07 10:56:00,3.124491807389732e-05,0.215844263178787,0.6663645965614493,0.2650220952703954,0.588343272112434,0.0118484489834788,0.0005917094821704,0.0001213396036089,3.111483005745798e-05,1527634625909770.2,100.4645758751015,39.33987982193751,0.0381631817189369,0.0007788404432436,0.0006360530286489,0.376812093036715,0.0188179304107418,0.0038589211185276,0.0009895340946971,4.858283152394569e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.772401561166267,17.18856043603129,11.848448983478876,31.114830057457983,1527634625909770.2,10.2746497123618,736.634468944902,1561.16569953062,0.00312449180739,0.0245473915278349,0.251469595233869,17.1889000959684,10.2442491679298,10.243929097204402,0.003124491807389732,0.5797870971517863,12.15476567170603,550186568130910.25,7.500015926245219,6.353322952468655,507795341008133.56,8.384074227317202,8.638305660789959,10.296864420534078,9.507849178876018,12.616939982524752,451562112835131.75,859612515508365.0,4.9239477721749365
94,94,0.9973526000976562,48.02137756347656,11300.46,246.93333312,34610D,216.1644,43.030228,4.5638566,229.0101161245304,63133.60272374595,0.3436333605901557,0.5152061685762735,30.91237011457641,33342.73069784863,0.0,2024-06-07 10:57:00,3.018758653828144e-05,0.215844263178787,0.6484144780238807,0.2576030842881368,0.5721438183210853,0.0117067851100606,0.000591220877282,0.0001207225972876,2.9574529062109076e-05,1550775430040775.0,97.65217719194688,38.23860183173103,0.0370948441374916,0.000757037635459,0.0006182474022915,0.3618844741740071,0.0182760385780079,0.0037318216085494,0.0009142187883322,4.793814405801183e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7769977910593847,16.671365348924315,11.706785110060656,29.57452906210907,1550775430040775.0,10.0885373175777,733.962676996396,1552.8251487806,0.00301875865383,0.0243397471987157,0.245562115554155,16.6715140404987,10.0889345131371,10.088629961747078,0.003018758653828144,0.570309983995984,12.01576524071889,532463621694677.1,7.173061116669815,6.418894435614298,510961863801765.8,8.20930844392697,8.50252692676889,10.05945675481803,9.30965833930921,12.386563446586198,430205139889522.75,832883954445434.6,4.591163264076706
95,95,1.0710983276367188,48.143829345703125,11300.46,246.93333312,34610D,216.17894,42.917225,4.4259224,229.23423083057045,63102.69035363137,0.3439490115082394,0.5041187384741087,30.247124308446523,32623.225239601,-49.89819820500015,2024-06-07 10:58:00,2.8393265748571177e-05,0.215844263178787,0.6087077164618823,0.2520593692370543,0.5601021186417896,0.0115952756070218,0.0005913521727856,0.0001203570619071,2.84940069182029e-05,1567008719097166.2,95.55066569038256,37.41569276954835,0.0362965491701358,0.0007407459014313,0.0006049424861689,0.3507237426762886,0.0178867026803161,0.0036404550129055,0.0008618617693006,4.739750751895154e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7777320079467769,16.3116126198005,11.595275607021884,28.4940069182029,1567008719097166.2,9.93964688527747,731.85010346981,1546.88913274161,0.00283932657486,0.0241981159156239,0.241047390202109,16.3122213154992,9.96141150173069,9.96112867275713,0.0028393265748571177,0.5628466122557579,11.90372744403221,519858871608450.1,6.935082531534208,6.429426240938026,511470422062673.75,8.07250311269421,8.393716387036857,9.880435397266488,9.154516051566912,12.2066222639681,414529380290529.2,813307931136262.4,4.349210287859999
96,96,1.1457583778782894,48.26694294557733,11285.22,246.93333312,34610D,216.23883,42.856842,4.2621765,229.41462811136,63072.443229322926,0.3437167713739413,0.5207259643840477,31.243557863042863,33648.701424949606,0.0,2024-06-07 10:59:00,2.702886558761922e-05,0.2163636032825576,0.5762945027044089,0.2603629821920238,0.5778634157865873,0.0117673159492469,0.0005904438518416,0.0001207475644062,2.997064382136848e-05,1544824376262909.0,98.6983992893524,38.64828107658403,0.0374922694356514,0.0007651483558296,0.0006248711572608,0.3676528167530052,0.0184475666498912,0.0037725835153487,0.0009363895444255,4.82658097880093e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7782363172208154,16.824350712474804,11.767315949246983,29.97064382136848,1544824376262909.0,10.1704889919581,735.023832853191,1555.26952154382,0.00270288655876,0.0243927665176429,0.247875836290457,16.824464560972,10.1618582751232,10.161583619045402,0.002702886558761922,0.5740725924768816,12.074909444125833,538396577574875.75,7.28769060383785,6.4575854626306075,513483342812241.6,8.281555019794547,8.562873313081884,10.149417160083319,9.391588619077137,12.482368083463168,437771658188277.75,841875363417038.2,4.712027831297675
97,97,1.2197715357730263,48.38858394299523,11285.22,247.190555342,34610D,216.32329,42.694263,4.1284494,229.9086058671488,63041.19967145988,0.3435683645379303,0.5325337499415627,31.95202499649376,34322.94422998479,-24.96840060788931,2024-06-07 11:00:00,2.5767976135664628e-05,0.2163636032825576,0.5433462072890926,0.2662668749707813,0.5921253232781875,0.0118886875839877,0.0005912051442271,0.0001213550984366,3.107859424158732e-05,1528179016856813.8,100.93644696392376,39.52465492066278,0.0383424299957925,0.0007824985713427,0.0006390404999298,0.3798676428590829,0.018890201546403,0.003877541138699,0.000993024020063,4.882841414572617e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7797596973651629,17.161472114992392,11.888687583987792,31.078594241587325,1528179016856813.8,10.3252476564978,737.558829755494,1561.93917631235,0.00257679761357,0.0245478201928988,0.252639111718875,17.161410389582,10.2917126544685,10.291447464695826,0.002576797613566463,0.58309246226478,12.199260589091192,551376281303276.3,7.546200876985904,6.479581495026075,514545439398030.9,8.441506981537803,8.690450776396629,10.356965242748329,9.572980038915132,12.692231729443346,454879279605607.56,860889907369573.6,4.997197377196367
98,98,1.2966035541735197,48.51390256720074,11277.6,247.447777564,34610D,216.42905,42.554913,4.012327,231.3298985474989,63009.24764646339,0.3445775470826668,0.5254813597859137,31.52888158715482,33759.187129982616,-24.981380967105647,2024-06-07 11:01:00,2.4737867127833693e-05,0.2166237417382778,0.515050775293326,0.2627406798929568,0.5855143013450205,0.0118271998131288,0.0005914342604822,0.0001211937561218,3.026055443845085e-05,1540468886767245.5,99.59973693382209,39.001226523310514,0.0378346579045857,0.0007721358756037,0.000630577631743,0.3728983824157583,0.0186472607653305,0.0038211035858698,0.0009540814376515,4.856926111958069e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.784388481286969,16.879593564991307,11.827199813128823,30.26055443845085,1540468886767245.5,10.2427255985341,736.707029650813,1558.29339150434,0.00247378671278,0.0244482220011455,0.249929177092085,16.8796163423074,10.2227956323521,10.222542748447879,0.002473786712783369,0.5800465625284488,12.146903020362418,542171244569716.7,7.393081488083032,6.557465689976105,518633290590219.1,8.377743819160731,8.642830227336766,10.262351989380523,9.500670262711806,12.606635906035116,445165603371664.4,847047835884270.5,4.857037281017058
99,99,1.372423673930921,48.63694013175318,11269.98,246.93333312,34610D,216.54826,42.411533,3.8009872,232.05167158941413,62977.71876487624,0.3452309616963506,0.4972901251634965,29.83740750980979,31909.083494601124,-24.9948173644442,2024-06-07 11:02:00,2.4882690603630065e-05,0.2168841929638682,0.5106417446060502,0.2486450625817482,0.5549851528150803,0.0115444292680807,0.0005917842066361,0.0001202759814738,2.7470557960493505e-05,1582384565727109.5,94.25637032348912,36.90887308963471,0.0358048890117717,0.0007307120206484,0.0005967481501961,0.3444558405399013,0.0176573065312737,0.0035887234728772,0.000819650232389,4.721425312483316e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7866192536590655,15.954541747300562,11.54442926808078,27.4705579604935,1582384565727109.5,9.86300015124256,731.373689100087,1543.24281912861,0.00248826906036,0.024088553225615,0.238418452972825,15.9547489639783,9.89758291997787,9.897336647612269,0.0024882690603630067,0.5612006623896747,11.865136134119822,509725436502410.0,6.784849047858163,6.600857516410794,521056173534583.7,8.028307119423188,8.364173931874577,9.80413144704847,9.104396166301298,12.145912162188326,405176093287056.94,797350747316605.2,4.234790135252493
100,100,1.448605186060855,48.75993114406779,11262.36,247.447777564,34610D,216.66191,42.25852,3.5979104,230.92651388387432,62947.88135736642,0.3442730916350957,0.4747230657042189,28.483383942253138,30524.53606579137,-25.006581035079623,2024-06-07 11:03:00,2.503321341834909e-05,0.2171449573353787,0.5067464654755565,0.2373615328521094,0.5295513005541713,0.0113023366235622,0.0005920836200995,0.0001194762087368,2.5668488497097623e-05,1570285135989074.5,89.97900987357765,35.23394593656713,0.0341800607307037,0.0006975522598102,0.000569667678845,0.3219287934935136,0.0168645450772148,0.0034030867254156,0.0007311254130801,4.472703442718999e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7825997480567433,15.262268032895683,11.302336623562288,25.66848849709762,1570285135989074.5,9.53775780001998,726.440802937115,1530.7627277085,0.00250332134183,0.0238057290653868,0.228892990479513,15.2618178282334,9.61503803772682,9.614797348452822,0.002503321341834909,0.5442499856439907,11.620215166274093,484035309201324.6,6.28917138809395,6.552581807658232,519054020409484.8,7.722444662937406,8.117406929705831,9.418976497281529,8.757536867719217,11.74639416334218,371673996899468.1,754552285245145.4,3.7332727584339493
101,101,1.5373112605168269,48.881103515625,11254.74,253.106666448,34610D,216.75217,42.064075,3.3522346,228.6501968288977,62919.39797342417,0.3433325470551513,0.5174321897571169,31.04593138542701,33510.14421677876,0.0,2024-06-07 11:04:00,2.579042379301404e-05,0.2174060352293111,0.5165636780712196,0.2587160948785584,0.5759984262745175,0.0117334713600224,0.0005921716863178,0.0001210410308087,2.9613060307919248e-05,1550196553564742.5,98.07409724656394,38.40381712377322,0.0372551176625124,0.0007603085237247,0.0006209186277085,0.3642765467561313,0.0183845215418172,0.0037578315373083,0.0009193650384321,4.812729583589643e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7747241204062799,16.75507210838938,11.733471360022492,29.61306030791925,1550196553564742.5,10.1287898127097,735.181415618006,1555.12329141335,0.0025790423793,0.0243834561255428,0.246780496597416,16.7543592751985,10.1208169722463,10.120555958819102,0.0025790423793014042,0.5746314500021161,12.06458057860395,534495502931797.06,7.239953926237088,6.448840998060837,514373766156873.6,8.274856859275507,8.555814097291663,10.136975747651576,9.383992658179814,12.470346492572869,435004353106429.06,835721953747812.4,4.688189979784453
102,102,1.6392164963942306,49.00067138671875,11254.74,252.592222004,34610D,216.83572,41.844044,3.0950558,229.1634921263698,62888.35204203874,0.3435204749364686,0.519980522369231,31.19883134215386,33618.14375789651,0.0,2024-06-07 11:05:00,2.6399270926226663e-05,0.2174060352293111,0.52301026782332,0.2599902611846155,0.5799695085283386,0.0117618888927117,0.0005929253717718,0.0001213225544555,2.983783724462427e-05,1546819603811957.5,98.55710820986404,38.59295437024433,0.0374385976105846,0.0007640530124609,0.000623976626843,0.366957187828867,0.018498578672393,0.0037851219144572,0.0009309056518096,4.825896393606651e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7763136668382332,16.809071878948256,11.76188889271176,29.837837244624268,1546819603811957.5,10.1634065750509,736.01580824497,1556.94397511184,0.00263992709262,0.0244218359125438,0.247849106331249,16.8090564109454,10.1486680697886,10.148400159423325,0.0026399270926226663,0.5775905718269341,12.09942589568953,536879501820694.4,7.298990457003093,6.471778175068824,515481405726804.2,8.321783138971984,8.593411446474972,10.194806444444259,9.437208788879868,12.530788914016059,439079270231715.9,839119825951259.5,4.764026132790211
103,103,1.739854079026442,49.11822509765625,11254.74,251.048888672,34610D,216.91019,41.465336,2.9399638,229.74322868032064,62857.15321069659,0.3439261966800688,0.4835437527364064,29.012625164184385,31220.350311077644,-125.18139048368806,2024-06-07 11:06:00,2.6470252249101512e-05,0.2174060352293111,0.5193382191788897,0.2417718763682032,0.5403406920842122,0.011389678839706,0.0005935976326423,0.00012015193943,2.629527160675481e-05,1599869458573667.8,91.65088289365846,35.88861732809609,0.0348151501970212,0.0007105132693269,0.0005802525032836,0.3304444829168344,0.0172218256141986,0.0034859231814328,0.0007628948587171,4.641641291322444e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7781439609290796,15.610175155538824,11.38967883970606,26.29527160675481,1599869458573667.8,9.65995854341492,728.769402605119,1537.2754705386,0.00264702522491,0.0239599824637557,0.232773627089205,15.6103462833858,9.71510006075014,9.71484290640785,0.002647025224910151,0.5522213250661006,11.725463223506013,494872737185751.75,6.5054491558510374,6.498281821376728,516761214349122.1,7.855398145856049,8.219721405738108,9.59152649711468,8.908311017508828,11.917596859913646,386447321567833.2,773097950524550.6,3.955175773256198
104,104,1.841477614182692,49.23614501953125,11216.64,250.019999784,34610D,217.0186,41.24443,2.8721602,229.617098177702,62828.140585532405,0.3439779912485301,0.4995882067130504,29.975292402783023,32278.85104937524,0.0,2024-06-07 11:07:00,2.729615416654542e-05,0.218716140744584,0.53119483605069,0.2497941033565252,0.555872863934456,0.0115603402865401,0.0005909446932148,0.0001201347297084,2.759781424348268e-05,1580472723348260.0,94.69194870039158,37.0794367022426,0.0359703508833396,0.0007340887935375,0.0005995058480556,0.3465245803647139,0.0177137399729876,0.0036010736507389,0.000827252551626,4.73751320169869e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7775225067543529,16.139425524687617,11.560340286540162,27.59781424348268,1580472723348260.0,9.90296920055154,731.768708124225,1544.6889479456,0.00272961541665,0.0241263324574992,0.239634297782415,16.1396431069024,9.93247930262726,9.93220819154125,0.002729615416654542,0.5625654018920919,11.888765618959656,513628424249644.6,6.849383457968392,6.5421178868806305,520530905526254.8,8.057350315701068,8.386861152553324,9.84453086705016,9.137332221302202,12.1847628466429,409342768399018.1,803544487369622.0,4.291977173255781
105,105,1.9430622301603613,49.35323941505561,11216.64,250.019999784,34610D,217.11577,40.68571,2.828523,228.8843460351117,62798.16529312962,0.343568456004899,0.5081822798667881,30.49093679200729,32900.02041167517,25.059252557813945,2024-06-07 11:08:00,2.661938929113863e-05,0.218716140744584,0.5114986454465588,0.254091139933394,0.5659311033885454,0.011644785497961,0.0005918181945006,0.000120642864928,2.8506255944989985e-05,1566824695110600.2,96.320869325951,37.71728881171302,0.0365891241504087,0.000746716819396,0.0006098187358401,0.3550604185748122,0.0180450911608788,0.003678513968929,0.0008691824481954,4.77739527427734e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7748678452461799,16.450010205837586,11.64478549796101,28.506255944989984,1566824695110600.2,10.017635981746,733.735684787566,1550.08850363788,0.00266193892911,0.0242537329442959,0.243209504658869,16.4506030450507,10.0277142993804,10.027447374855132,0.002661938929113863,0.5695054660857287,11.984705539870436,523384261342373.06,7.043461202496353,6.503445669464871,518663451101354.25,8.177126600518628,8.480926202881237,10.000548346893064,9.273162942783765,12.340893315550453,422286511803511.44,818725506217269.5,4.498420909299311
106,106,2.0444962785050675,49.46957345736229,11224.26,249.50555534,34610D,217.2112,40.096363,2.7843409,228.5105691627923,62767.674356337615,0.343407180823238,0.4988374974570914,29.930249847425483,32332.67450165339,-25.071944151578368,2024-06-07 11:09:00,2.5722134031307952e-05,0.2184534895751517,0.4875616576733804,0.2494187487285457,0.5568743851425287,0.0115459776637911,0.0005934040016935,0.0001206679184682,2.7718345245802468e-05,1578661918625794.8,94.5496592680171,37.023719061265325,0.0359162998169105,0.0007329857105491,0.0005986049969485,0.3455739962100628,0.0177607300311491,0.0036116209483249,0.000829616998564,4.724974564908611e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7734324946059821,16.166337250826693,11.54597766379114,27.718345245802468,1578661918625794.8,9.8811690950894,732.15589252893,1546.17886066863,0.00257221340313,0.0241657261371807,0.239369860634295,16.1673237012534,9.9053452511823,9.905090471117608,0.002572213403130795,0.5639062819855062,11.89097214224777,513300460198444.8,6.857288359621982,6.472116127994028,516818871276379.3,8.066558617899831,8.38881176253743,9.861309927091774,9.147774775378608,12.19378887418007,410114886960186.3,803095188661058.8,4.313507947010149
107,107,2.1468152497944075,49.58628845214844,11216.64,248.991110896,34610D,217.33572,39.46174,2.789107,228.30649902708888,62737.74410649019,0.3432687441287723,0.5028732456690671,30.172394740144025,32610.2385208612,-25.08639651029346,2024-06-07 11:10:00,2.500561329075955e-05,0.218716140744584,0.4669164143198167,0.2514366228345335,0.5617694819791732,0.0115874677396305,0.0005937990912811,0.0001209100562417,2.809685703762039e-05,1572975324082141.8,95.31459498411498,37.32325229355816,0.0362068736881728,0.0007389157895545,0.0006034478948028,0.349621650678816,0.0179163405784748,0.0036481459449796,0.0008477494614964,4.746043239471236e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7725203535245841,16.305119260430597,11.587467739630506,28.096857037620392,1572975324082141.8,9.93736386037234,733.175675500709,1548.78281927042,0.00250056132908,0.024225194430798,0.241096519955291,16.3055840260317,9.95230484708848,9.95205598982495,0.002500561329075955,0.5675206512609907,11.940266719317679,517703691179551.25,6.949118225388317,6.469422707568734,517020400304563.56,8.127591645423747,8.437261467079312,9.939202671370769,9.216988478036066,12.273151985024075,416271791502023.9,809921891742544.2,4.414386419475663
108,108,2.2491615696957235,49.70246887207031,11209.02,248.476666452,34610D,217.4617,38.802303,2.7969267,228.40087155665384,62707.571711750046,0.3426248531500986,0.4667767087080529,28.00660252248317,30200.194583228887,-25.10040867777089,2024-06-07 11:11:00,2.4234279195324455e-05,0.2189791077049745,0.4456944244500488,0.2333883543540264,0.5219826604875214,0.0112100374597139,0.0005942069820136,0.0001196408738304,2.51524206189458e-05,1545926600560223.5,88.47285736852434,34.64416732031169,0.0336079230269798,0.0006858759801424,0.0005601320504496,0.3139550633963565,0.0166417187613393,0.003350734398812,0.0007044338467531,4.329615183082379e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.772615733454917,15.100097291614444,11.210037459713982,25.1524206189458,1545926600560223.5,9.42128621944933,725.458180585264,1528.36441401856,0.00242342791953,0.0237524526049098,0.225793705118759,15.0996175772392,9.50612169928446,9.505891330859948,0.0024234279195324455,0.5409020327803569,11.55212549367513,475651917121819.5,6.148949582412891,6.481306884218962,517926468666293.2,7.645867938384369,8.051271849370261,9.324402377391763,8.670696039749167,11.643004578902975,362550615388792.0,740609502785334.0,3.6129164708999713
109,109,2.3519650021114864,49.81824971861758,11201.4,247.962222008,34610D,217.57858,38.175964,2.7968707,226.1935593652568,62679.565109227566,0.3415212368882859,0.5303220671934902,31.81932403160941,34534.77549360244,-25.11310731459512,2024-06-07 11:12:00,2.378306974999638e-05,0.2192423908360053,0.4313216955673105,0.2651610335967451,0.5921433752069869,0.0118559823908093,0.000594532387945,0.0001220386420944,3.083845928318819e-05,1531786698767103.5,100.51724461585412,39.36050382710084,0.0381831888379312,0.0007792487517945,0.0006363864806321,0.3772493454062188,0.0189176186993091,0.0038831870971823,0.0009812589285673,4.874041731537974e+16,cruise,0,GTF,0,43031,1.237,3.16,3.16,0,0.7649435468854786,17.267387746801223,11.855982390809377,30.838459283188183,1531786698767103.5,10.2987784367059,738.564834540485,1564.38156453626,0.002378306975,0.0246025102127618,0.252335438580747,17.2680178549314,10.2564915692975,10.256247644244404,0.002378306974999638,0.5866897730569631,12.21795457573236,549821487657877.6,7.556956720207867,6.381389045602478,513433212256757.1,8.476985515053817,8.713062163694623,10.403539294516422,9.613214003526144,12.733558624911707,456093892796046.0,857725165269307.8,5.051317787270062
110,110,2.4545047157689144,49.93318176269531,11193.78,248.476666452,34610D,217.6818,37.58746,2.7923434,228.3461131990888,62647.74578519596,0.3206541914750444,0.3263017814531612,19.578106887189676,19762.514453438645,-929.4403836566094,2024-06-07 11:13:00,2.357435750331997e-05,0.219505990517815,0.4223542916397465,0.1631508907265806,0.3653548790441929,0.0095557675629614,0.0005947343327141,0.0001133857774287,1.5666535309209868e-05,1098190395356527.2,61.847239656632176,24.218118219453626,0.0234937282646276,0.0004794638421352,0.0003915621377437,0.1870838387367997,0.0116437723353597,0.0022198788699881,0.0003067211028356,2.1500488942775176e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.772039973782718,9.881257226719322,9.555767562961476,15.666535309209866,1098190395356527.2,7.26125235217497,664.655522550047,1309.68869410779,0.00235743575033,0.0183062850408705,0.145759453332865,9.8820589606083,7.96226285166235,7.962075150856276,0.002357435750331997,0.35815211380957324,9.628499159589827,208999983097996.75,1.350268810538745,4.081166867754275,3024249294310219.0,5.035906658372683,6.365905934258117,5.8140724711962415,5.710903754966658,8.480730778447812,68487508949357.305,205351832684625.34,0.41816492941079314
111,111,2.5585134405838814,50.04913330078125,10911.84,246.418888676,34610D,218.274,36.9706,2.778228,228.01506724296027,62628.16767830876,0.2695002005053419,0.1957631715251079,11.74579029150648,9979.435992395813,-1628.5605849356446,2024-06-07 11:14:00,2.919140198974274e-05,0.2294810184560539,0.5064244197302606,0.0978815857625539,0.2116993581940388,0.0069624756262842,0.0153355987522232,0.0002126951032936,5.111144243653544e-06,599973245789835.8,37.104951530868966,14.529542590593516,0.0140949483498077,0.0002876520071389,0.0002349158058301,0.0817797786160604,0.1801287269383026,0.0024982720793179,6.003442843559502e-05,7047159925561883.0,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7698741389369274,4.989717996197906,6.962475626284281,5.111144243653544,599973245789835.8,5.03950755770463,611.757437761479,1174.14100677773,0.00291914019897,0.0155227984730917,0.0911158334931928,4.98956617837796,5.86980715179285,5.86963580889442,0.0029191401989742743,0.22536078684509397,8.421351587297728,643145701998517.9,0.8842769914257487,4.288964217676639,3178232458739868.5,3.312575040408823,5.042603841221037,3.9690065176549365,3.756582184744609,6.381381959256307,62571530732871.875,185112799421984.66,0.24947019691342323
112,112,2.6632937869510136,50.16543630826271,10416.54,247.962222008,34610D,220.35052,35.28885,2.2350125,227.4025690883404,62616.421888017256,0.2875865106513184,0.2620820242856538,15.724921457139228,14295.18688166685,-1347.4935800711028,2024-06-07 11:15:00,4.081180532425657e-05,0.2479300291490483,0.5866068408257871,0.1310410121428269,0.2714629911769187,0.0085236664517558,0.0097470322593273,0.0001207324100746,8.807484203921093e-06,774441434357787.8,49.67502688310282,19.451727842481223,0.018869905748567,0.0003851001173176,0.0003144984291427,0.1340339854807134,0.1532713167181245,0.0018985076657542,0.0001384969973416,1.2178030728430458e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7641797441667849,7.147593440833425,8.523666451755854,8.807484203921092,774441434357787.8,6.2689939968008,634.17702321716,1223.85535099556,0.00408118053243,0.0164509963557274,0.117392293431517,7.14681061655391,7.13587742001088,7.135586203855853,0.004081180532425657,0.27571166523396207,8.989193612625293,354425162362237.5,0.5050019122095181,4.502244333485617,3336278493275239.0,4.056853323332436,5.702394472894957,4.725090198714102,4.60062118884762,7.345636372364387,41508241441092.805,147047701330064.97,0.19825494431846935
113,113,2.760965447676809,50.27320861816406,10005.06,247.447777564,34610D,222.38554,33.561672,1.4693116,227.03193788082183,62600.696966560114,0.170715561087863,0.1244505171315772,7.467031027894633,4036.103711689414,-1965.72863040185,2024-06-07 11:16:00,5.4896430563892487e-05,0.2641541479283012,0.6512277714741945,0.0622252585657886,0.1251080422204145,0.0049677821758787,0.0333205440194311,0.0005870047300848,2.40676486324057e-06,1764877362153066.0,23.588351017119145,9.23671738150566,0.0089604372334735,0.0001828660659892,0.0001493406205578,0.0370945836471088,0.2488055360594215,0.0043831825330647,1.797138791066392e-05,1.3178394023625776e+16,descent,0,GTF,0,43031,1.237,3.16,3.16,0,0.7594355231642231,2.018051855844707,4.9677821758787895,2.40676486324057,1764877362153066.0,4.0166472966957,581.390145189015,1098.22955935763,0.00548964305639,0.0140377533285688,0.0681722114416058,2.01805535558026,4.85634772502135,4.856081143500043,0.005489643056389248,0.17513821959321207,7.633229794570725,802373215561716.2,1.091691791336843,4.684407461379473,3471266041894019.5,2.58569197581765,4.465081212794705,3.2068067159537175,2.932269999352194,5.474524216130119,137354597276822.62,318342015898948.3,0.4287732344181749
